Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Starting WorkflowSim 1.1.0
planner_0 is starting...
planner_0_Merger_ is starting...
planner_0_Merger__Engine_0 is starting...
planner_0_Merger__Engine_0_Scheduler_0 is starting...
Entities started.
0.0: planner_0_Merger__Engine_0_Scheduler_0: Cloud Resource List received with 1 resource(s)
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #0 in Datacenter_0
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #1 in Datacenter_0
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #2 in Datacenter_0
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #0 has been created in Datacenter #2, Host #0
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #1 has been created in Datacenter #2, Host #1
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #2 has been created in Datacenter #2, Host #2
76308.27799999996: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #0
76308.27799999996: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #1
76308.27799999996: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #2
planner_0_Merger__Engine_0_Scheduler_0 is shutting down...
Simulation: No more future events
CloudInformationService: Notify all CloudSim entities for shutting down.
Datacenter_0 is shutting down...
planner_0 is shutting down...
planner_0_Merger_ is shutting down...
planner_0_Merger__Engine_0 is shutting down...
planner_0_Merger__Engine_0_Scheduler_0 is shutting down...
Simulation completed.
Simulation completed.

========== OUTPUT ==========
Job ID    Task ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Depth
    103        104,    SUCCESS        2            2            1339.94        0.21            1340.15            1
    227        228,    SUCCESS        2            0            1341.1        0.21            1341.31            1
    41        42,    SUCCESS        2            0            1341.25        0.21            1341.46            1
    223        224,    SUCCESS        2            2            1341.36        0.21            1341.57            1
    197        198,    SUCCESS        2            0            1342.58        0.21            1342.79            1
    159        160,    SUCCESS        2            1            1343.89        0.21            1344.1            1
    133        134,    SUCCESS        2            2            1344.08        0.21            1344.29            1
    82        83,    SUCCESS        2            2            1344.19        0.21            1344.4            1
    157        158,    SUCCESS        2            2            1344.76        0.21            1344.97            1
    85        86,    SUCCESS        2            2            1344.87        0.21            1345.08            1
    100        101,    SUCCESS        2            2            1345.42        0.21            1345.63            1
    136        137,    SUCCESS        2            2            1345.42        0.21            1345.63            1
    124        125,    SUCCESS        2            2            1347.98        0.21            1348.19            1
    121        122,    SUCCESS        2            2            1348.61        0.21            1348.82            1
    64        65,    SUCCESS        2            2            1350.53        0.21            1350.74            1
    55        56,    SUCCESS        2            2            1351.14        0.21            1351.35            1
    184        185,    SUCCESS        2            2            1351.68        0.21            1351.89            1
    176        177,    SUCCESS        2            0            1352.14        0.21            1352.35            1
    57        58,    SUCCESS        2            1            1353.33        0.21            1353.54            1
    26        27,    SUCCESS        2            0            1354.06        0.21            1354.27            1
    205        206,    SUCCESS        2            2            1354.06        0.21            1354.27            1
    185        186,    SUCCESS        2            0            1356.35        0.21            1356.56            1
    113        114,    SUCCESS        2            0            1357.16        0.21            1357.37            1
    10        11,    SUCCESS        2            2            1357.46        0.21            1357.67            1
    43        44,    SUCCESS        2            2            1357.75        0.21            1357.96            1
    32        33,    SUCCESS        2            0            1358.16        0.21            1358.37            1
    139        140,    SUCCESS        2            2            1358.18        0.21            1358.39            1
    153        154,    SUCCESS        2            1            1358.45        0.21            1358.66            1
    22        23,    SUCCESS        2            2            1359.57        0.21            1359.78            1
    167        168,    SUCCESS        2            0            1359.73        0.21            1359.94            1
    191        192,    SUCCESS        2            0            1360.57        0.21            1360.78            1
    4        5,    SUCCESS        2            2            1361.3        0.21            1361.51            1
    74        75,    SUCCESS        2            0            1361.47        0.21            1361.68            1
    226        227,    SUCCESS        2            2            1361.58        0.21            1361.79            1
    50        51,    SUCCESS        2            0            1362.33        0.21            1362.54            1
    115        116,    SUCCESS        2            2            1362.65        0.21            1362.86            1
    11        12,    SUCCESS        2            0            1362.82        0.21            1363.03            1
    122        123,    SUCCESS        2            0            1363.06        0.21            1363.27            1
    49        50,    SUCCESS        2            2            1363.75        0.21            1363.96            1
    67        68,    SUCCESS        2            2            1363.75        0.21            1363.96            1
    169        170,    SUCCESS        2            2            1364.21        0.21            1364.42            1
    106        107,    SUCCESS        2            2            1366.21        0.21            1366.42            1
    5        6,    SUCCESS        2            0            1366.89        0.21            1367.1            1
    14        15,    SUCCESS        2            0            1367        0.21            1367.21            1
    70        71,    SUCCESS        2            2            1367.24        0.21            1367.45            1
    94        95,    SUCCESS        2            2            1368.15        0.21            1368.36            1
    112        113,    SUCCESS        2            2            1368.15        0.21            1368.36            1
    148        149,    SUCCESS        2            2            1368.15        0.21            1368.36            1
    76        77,    SUCCESS        2            2            1368.26        0.21            1368.47            1
    142        143,    SUCCESS        2            2            1368.61        0.21            1368.82            1
    97        98,    SUCCESS        2            2            1369.04        0.21            1369.25            1
    175        176,    SUCCESS        2            2            1369.04        0.21            1369.25            1
    61        62,    SUCCESS        2            2            1369.15        0.21            1369.36            1
    151        152,    SUCCESS        2            2            1369.43        0.21            1369.64            1
    220        221,    SUCCESS        2            2            1370.21        0.21            1370.42            1
    46        47,    SUCCESS        2            2            1370.32        0.21            1370.53            1
    193        194,    SUCCESS        2            2            1370.58        0.21            1370.79            1
    174        175,    SUCCESS        2            1            1371.54        0.21            1371.75            1
    120        121,    SUCCESS        2            1            1372.49        0.21            1372.7            1
    163        164,    SUCCESS        2            2            1372.79        0.21            1373            1
    161        162,    SUCCESS        2            0            1372.9        0.21            1373.11            1
    208        209,    SUCCESS        2            2            1373.16        0.21            1373.37            1
    209        210,    SUCCESS        2            0            1373.84        0.21            1374.05            1
    118        119,    SUCCESS        2            2            1374.23        0.21            1374.44            1
    51        52,    SUCCESS        2            1            1374.42        0.21            1374.63            1
    59        60,    SUCCESS        2            0            1374.91        0.21            1375.12            1
    91        92,    SUCCESS        2            2            1375.02        0.21            1375.23            1
    19        20,    SUCCESS        2            2            1375.13        0.21            1375.34            1
    1        2,    SUCCESS        2            2            1375.27        0.21            1375.48            1
    109        110,    SUCCESS        2            2            1375.63        0.21            1375.84            1
    179        180,    SUCCESS        2            0            1375.83        0.21            1376.04            1
    25        26,    SUCCESS        2            2            1376.06        0.21            1376.27            1
    95        96,    SUCCESS        2            0            1376.87        0.21            1377.08            1
    129        130,    SUCCESS        2            1            1377.24        0.21            1377.45            1
    189        190,    SUCCESS        2            1            1377.24        0.21            1377.45            1
    73        74,    SUCCESS        2            2            1377.24        0.21            1377.45            1
    7        8,    SUCCESS        2            2            1378.22        0.21            1378.43            1
    160        161,    SUCCESS        2            2            1378.22        0.21            1378.43            1
    181        182,    SUCCESS        2            2            1378.22        0.21            1378.43            1
    2        3,    SUCCESS        2            0            1378.7        0.21            1378.91            1
    15        16,    SUCCESS        2            1            1378.7        0.21            1378.91            1
    127        128,    SUCCESS        2            2            1379.04        0.21            1379.25            1
    34        35,    SUCCESS        2            2            1379.13        0.21            1379.34            1
    40        41,    SUCCESS        2            2            1379.93        0.21            1380.14            1
    203        204,    SUCCESS        2            0            1380.98        0.21            1381.19            1
    79        80,    SUCCESS        2            2            1380.98        0.21            1381.19            1
    155        156,    SUCCESS        2            0            1382.03        0.21            1382.24            1
    16        17,    SUCCESS        2            2            1382.66        0.21            1382.87            1
    28        29,    SUCCESS        2            2            1382.86        0.21            1383.07            1
    123        124,    SUCCESS        2            1            1383.05        0.21            1383.26            1
    198        199,    SUCCESS        2            1            1383.05        0.21            1383.26            1
    52        53,    SUCCESS        2            2            1383.4        0.21            1383.61            1
    13        14,    SUCCESS        2            2            1384.18        0.21            1384.39            1
    166        167,    SUCCESS        2            2            1384.51        0.21            1384.72            1
    31        32,    SUCCESS        2            2            1384.79        0.21            1385            1
    204        205,    SUCCESS        2            1            1384.98        0.21            1385.19            1
    188        189,    SUCCESS        2            0            1385.2        0.21            1385.41            1
    23        24,    SUCCESS        2            0            1385.53        0.21            1385.74            1
    63        64,    SUCCESS        2            1            1386.01        0.21            1386.22            1
    212        213,    SUCCESS        2            0            1386.34        0.21            1386.55            1
    178        179,    SUCCESS        2            2            1386.45        0.21            1386.66            1
    108        109,    SUCCESS        2            1            1386.94        0.21            1387.15            1
    147        148,    SUCCESS        2            1            1386.94        0.21            1387.15            1
    75        76,    SUCCESS        2            1            1387.98        0.21            1388.19            1
    114        115,    SUCCESS        2            1            1388.83        0.21            1389.04            1
    145        146,    SUCCESS        2            2            1389.48        0.21            1389.69            1
    200        201,    SUCCESS        2            0            1389.59        0.21            1389.8            1
    80        81,    SUCCESS        2            0            1389.7        0.21            1389.91            1
    83        84,    SUCCESS        2            0            1389.7        0.21            1389.91            1
    21        22,    SUCCESS        2            1            1389.99        0.21            1390.2            1
    24        25,    SUCCESS        2            1            1389.99        0.21            1390.2            1
    211        212,    SUCCESS        2            2            1390.28        0.21            1390.49            1
    177        178,    SUCCESS        2            1            1390.65        0.21            1390.86            1
    202        203,    SUCCESS        2            2            1390.76        0.21            1390.97            1
    58        59,    SUCCESS        2            2            1391.3        0.21            1391.51            1
    119        120,    SUCCESS        2            0            1391.74        0.21            1391.95            1
    17        18,    SUCCESS        2            0            1392.28        0.21            1392.49            1
    140        141,    SUCCESS        2            0            1392.82        0.21            1393.03            1
    170        171,    SUCCESS        2            0            1392.82        0.21            1393.03            1
    146        147,    SUCCESS        2            0            1393.88        0.21            1394.09            1
    183        184,    SUCCESS        2            1            1394.47        0.21            1394.68            1
    215        216,    SUCCESS        2            0            1394.99        0.21            1395.2            1
    47        48,    SUCCESS        2            0            1395.1        0.21            1395.31            1
    89        90,    SUCCESS        2            0            1395.1        0.21            1395.31            1
    102        103,    SUCCESS        2            1            1395.49        0.21            1395.7            1
    69        70,    SUCCESS        2            1            1395.6        0.21            1395.81            1
    156        157,    SUCCESS        2            1            1397.42        0.21            1397.63            1
    130        131,    SUCCESS        2            2            1397.79        0.21            1398            1
    214        215,    SUCCESS        2            2            1397.79        0.21            1398            1
    35        36,    SUCCESS        2            0            1399.27        0.21            1399.48            1
    6        7,    SUCCESS        2            1            1399.33        0.21            1399.54            1
    173        174,    SUCCESS        2            0            1402.12        0.21            1402.33            1
    117        118,    SUCCESS        2            1            1402.27        0.21            1402.48            1
    162        163,    SUCCESS        2            1            1402.27        0.21            1402.48            1
    192        193,    SUCCESS        2            1            1402.27        0.21            1402.48            1
    219        220,    SUCCESS        2            1            1403.22        0.21            1403.43            1
    81        82,    SUCCESS        2            1            1403.33        0.21            1403.54            1
    92        93,    SUCCESS        2            0            1405.21        0.21            1405.42            1
    194        195,    SUCCESS        2            0            1405.21        0.21            1405.42            1
    65        66,    SUCCESS        2            0            1405.32        0.21            1405.53            1
    96        97,    SUCCESS        2            1            1406.05        0.21            1406.26            1
    45        46,    SUCCESS        2            1            1406.16        0.21            1406.37            1
    66        67,    SUCCESS        2            1            1407.04        0.21            1407.25            1
    105        106,    SUCCESS        2            1            1408.8        0.21            1409.01            1
    228        229,    SUCCESS        2            1            1408.8        0.21            1409.01            1
    107        108,    SUCCESS        2            0            1409.16        0.21            1409.37            1
    56        57,    SUCCESS        2            0            1409.27        0.21            1409.48            1
    18        19,    SUCCESS        2            1            1410.1        0.21            1410.31            1
    53        54,    SUCCESS        2            0            1410.26        0.21            1410.47            1
    62        63,    SUCCESS        2            0            1413.14        0.21            1413.35            1
    0        1,    SUCCESS        2            1            1413.36        0.21            1413.57            1
    158        159,    SUCCESS        2            0            1414.94        0.21            1415.15            1
    128        129,    SUCCESS        2            0            1416.82        0.21            1417.03            1
    218        219,    SUCCESS        2            0            1417.75        0.21            1417.96            1
    111        112,    SUCCESS        2            1            1418.17        0.21            1418.38            1
    39        40,    SUCCESS        2            1            1418.36        0.21            1418.57            1
    137        138,    SUCCESS        2            0            1419.56        0.21            1419.77            1
    152        153,    SUCCESS        2            0            1419.56        0.21            1419.77            1
    216        217,    SUCCESS        2            1            1422        0.21            1422.21            1
    141        142,    SUCCESS        2            1            1422.95        0.21            1423.16            1
    207        208,    SUCCESS        2            1            1423.89        0.21            1424.1            1
    29        30,    SUCCESS        2            0            1424.34        0.21            1424.55            1
    90        91,    SUCCESS        2            1            1424.8        0.21            1425.01            1
    180        181,    SUCCESS        2            1            1424.8        0.21            1425.01            1
    126        127,    SUCCESS        2            1            1425.72        0.21            1425.93            1
    93        94,    SUCCESS        2            1            1426.63        0.21            1426.85            1
    60        61,    SUCCESS        2            1            1426.74        0.21            1426.95            1
    171        172,    SUCCESS        2            1            1427.55        0.21            1427.76            1
    27        28,    SUCCESS        2            1            1427.81        0.21            1428.02            1
    210        211,    SUCCESS        2            1            1428.42        0.21            1428.63            1
    182        183,    SUCCESS        2            0            1428.53        0.21            1428.74            1
    224        225,    SUCCESS        2            0            1429.41        0.21            1429.62            1
    98        99,    SUCCESS        2            0            1430.28        0.21            1430.49            1
    99        100,    SUCCESS        2            1            1431.07        0.21            1431.28            1
    68        69,    SUCCESS        2            0            1431.24        0.21            1431.45            1
    134        135,    SUCCESS        2            0            1432.01        0.21            1432.22            1
    149        150,    SUCCESS        2            0            1432.01        0.21            1432.22            1
    38        39,    SUCCESS        2            0            1432.17        0.21            1432.38            1
    110        111,    SUCCESS        2            0            1432.83        0.21            1433.04            1
    144        145,    SUCCESS        2            1            1433.86        0.21            1434.07            1
    150        151,    SUCCESS        2            1            1435.61        0.21            1435.82            1
    225        226,    SUCCESS        2            1            1436.52        0.21            1436.73            1
    201        202,    SUCCESS        2            1            1438.32        0.21            1438.53            1
    164        165,    SUCCESS        2            0            1438.48        0.21            1438.69            1
    54        55,    SUCCESS        2            1            1439.37        0.21            1439.58            1
    104        105,    SUCCESS        2            0            1440.09        0.21            1440.3            1
    195        196,    SUCCESS        2            1            1441.96        0.21            1442.17            1
    20        21,    SUCCESS        2            0            1443.54        0.21            1443.75            1
    125        126,    SUCCESS        2            0            1444.01        0.21            1444.22            1
    48        49,    SUCCESS        2            1            1445.63        0.21            1445.84            1
    168        169,    SUCCESS        2            1            1447.34        0.21            1447.55            1
    3        4,    SUCCESS        2            1            1449.56        0.21            1449.77            1
    72        73,    SUCCESS        2            1            1451.85        0.21            1452.06            1
    138        139,    SUCCESS        2            1            1452.63        0.21            1452.84            1
    12        13,    SUCCESS        2            1            1453.15        0.21            1453.36            1
    165        166,    SUCCESS        2            1            1453.49        0.21            1453.7            1
    71        72,    SUCCESS        2            0            1454.1        0.21            1454.31            1
    186        187,    SUCCESS        2            1            1455.2        0.21            1455.41            1
    30        31,    SUCCESS        2            1            1457.04        0.21            1457.25            1
    42        43,    SUCCESS        2            1            1462.85        0.21            1463.06            1
    222        223,    SUCCESS        2            1            1466.79        0.21            1467            1
    33        34,    SUCCESS        2            1            1476.67        0.21            1476.88            1
    9        10,    SUCCESS        2            1            1481.07        0.21            1481.28            1
    213        214,    SUCCESS        2            1            1486.05        0.21            1486.26            1
    132        133,    SUCCESS        2            1            1489.95        0.21            1490.16            1
    84        85,    SUCCESS        2            1            1490.8        0.21            1491.01            1
    241        242,    SUCCESS        2            2            17955.22        1453.36            19408.58            2
    283        284,    SUCCESS        2            2            17987.86        1439.58            19427.44            2
    413        414,    SUCCESS        2            0            18265.86        1351.89            19617.75            2
    425        426,    SUCCESS        2            0            18364.78        1320.69            19685.47            2
    329        330,    SUCCESS        2            0            18341.32        1345.63            19686.95            2
    270        271,    SUCCESS        2            1            18477.45        1341.46            19818.92            2
    244        245,    SUCCESS        2            2            18875.33        1378.91            20254.24            2
    426        427,    SUCCESS        2            1            19148.54        1342.79            20491.34            2
    252        253,    SUCCESS        2            1            19244.09        1385.74            20629.83            2
    379        380,    SUCCESS        2            2            19442.34        1435.82            20878.15            2
    454        455,    SUCCESS        2            2            19717.06        1436.73            21153.79            2
    332        333,    SUCCESS        2            0            19925.59        1340.15            21265.74            2
    289        290,    SUCCESS        2            2            20114.97        1426.95            21541.93            2
    394        395,    SUCCESS        2            2            20090        1453.7            21543.7            2
    372        373,    SUCCESS        2            1            20554.87        1337.55            21892.41            2
    302        303,    SUCCESS        2            0            20657.96        1377.45            22035.41            2
    279        280,    SUCCESS        2            1            20698.46        1362.54            22060.99            2
    357        358,    SUCCESS        2            1            20692.43        1417.03            22109.46            2
    322        323,    SUCCESS        2            2            20759.65        1426.85            22186.5            2
    445        446,    SUCCESS        2            2            21287.3        1422.21            22709.51            2
    272        273,    SUCCESS        2            0            21668.06        1357.96            23026.02            2
    347        348,    SUCCESS        2            0            21770.41        1374.44            23144.86            2
    323        324,    SUCCESS        2            0            21787.26        1368.36            23155.62            2
    314        315,    SUCCESS        2            0            22043.78        1345.08            23388.86            2
    345        346,    SUCCESS        2            1            22172.89        1323.87            23496.75            2
    343        344,    SUCCESS        2            2            22223.84        1389.04            23612.88            2
    453        454,    SUCCESS        2            1            22218.74        1429.62            23648.36            2
    273        274,    SUCCESS        2            1            22486.61        1323.28            23809.9            2
    281        282,    SUCCESS        2            0            22511.97        1383.61            23895.59            2
    308        309,    SUCCESS        2            0            22553.8        1381.19            23934.99            2
    245        246,    SUCCESS        2            0            22653.91        1382.87            24036.78            2
    344        345,    SUCCESS        2            0            22726.96        1362.86            24089.82            2
    448        449,    SUCCESS        2            2            22740.45        1403.43            24143.87            2
    250        251,    SUCCESS        2            2            22760.82        1390.2            24151.02            2
    331        332,    SUCCESS        2            2            23056.13        1395.7            24451.84            2
    246        247,    SUCCESS        2            1            23080.06        1392.49            24472.56            2
    312        313,    SUCCESS        2            1            23152.1        1389.91            24542.01            2
    422        423,    SUCCESS        2            0            23287.39        1370.79            24658.18            2
    439        440,    SUCCESS        2            2            23353.36        1428.63            24781.99            2
    434        435,    SUCCESS        2            0            23622.33        1354.27            24976.61            2
    258        259,    SUCCESS        2            1            23563.69        1424.55            24988.24            2
    407        408,    SUCCESS        2            0            23862.54        1386.66            25249.2            2
    399        400,    SUCCESS        2            1            24107.74        1393.03            25500.77            2
    310        311,    SUCCESS        2            2            24108.52        1403.54            25512.06            2
    416        417,    SUCCESS        2            0            24498.96        1288.34            25787.29            2
    305        306,    SUCCESS        2            0            24440.77        1368.47            25809.24            2
    374        375,    SUCCESS        2            0            24526.7        1389.69            25916.4            2
    307        308,    SUCCESS        2            2            24638.22        1322.01            25960.23            2
    290        291,    SUCCESS        2            0            24714.18        1369.36            26083.54            2
    447        448,    SUCCESS        2            1            24683.98        1417.96            26101.94            2
    384        385,    SUCCESS        2            1            24726.78        1382.24            26109.03            2
    419        420,    SUCCESS        2            0            24819.25        1332.85            26152.11            2
    327        328,    SUCCESS        2            1            24739.64        1430.49            26170.13            2
    444        445,    SUCCESS        2            1            24813.57        1395.2            26208.77            2
    275        276,    SUCCESS        2            0            24897.51        1370.53            26268.05            2
    370        371,    SUCCESS        2            2            25147.66        1423.16            26570.82            2
    456        457,    SUCCESS        2            1            25330.71        1341.31            26672.02            2
    380        381,    SUCCESS        2            0            25448.7        1369.64            26818.35            2
    239        240,    SUCCESS        2            0            25500.35        1357.67            26858.02            2
    383        384,    SUCCESS        2            0            25565.92        1338            26903.92            2
    431        432,    SUCCESS        2            0            25531.05        1390.97            26922.03            2
    411        412,    SUCCESS        2            1            26027.11        1428.74            27455.85            2
    361        362,    SUCCESS        2            2            26163.83        1490.16            27653.99            2
    437        438,    SUCCESS        2            0            26329.27        1373.37            27702.64            2
    330        331,    SUCCESS        2            1            26481.19        1296.05            27777.24            2
    317        318,    SUCCESS        2            0            26569.08        1338.11            27907.19            2
    303        304,    SUCCESS        2            1            26770.83        1361.68            28132.51            2
    271        272,    SUCCESS        2            2            26834.48        1463.06            28297.55            2
    396        397,    SUCCESS        2            1            26962.34        1359.94            28322.28            2
    404        405,    SUCCESS        2            0            27026.23        1369.25            28395.48            2
    436        437,    SUCCESS        2            2            26977.88        1424.1            28401.98            2
    363        364,    SUCCESS        2            1            27019.47        1432.22            28451.69            2
    297        298,    SUCCESS        2            1            27190.44        1431.45            28621.89            2
    254        255,    SUCCESS        2            0            27342.21        1376.27            28718.48            2
    367        368,    SUCCESS        2            2            27292.38        1452.84            28745.23            2
    397        398,    SUCCESS        2            2            27391.58        1447.55            28839.12            2
    412        413,    SUCCESS        2            2            27777.58        1394.68            29172.26            2
    249        250,    SUCCESS        2            1            27743.69        1443.75            29187.44            2
    311        312,    SUCCESS        2            0            27979.37        1344.4            29323.78            2
    320        321,    SUCCESS        2            0            27950.39        1375.23            29325.62            2
    350        351,    SUCCESS        2            0            28116.93        1348.82            29465.75            2
    417        418,    SUCCESS        2            1            28164.88        1385.41            29550.29            2
    427        428,    SUCCESS        2            2            28203.1        1383.26            29586.37            2
    389        390,    SUCCESS        2            0            28240.7        1378.43            29619.13            2
    243        244,    SUCCESS        2            1            28347.59        1367.21            29714.8            2
    313        314,    SUCCESS        2            2            28241.03        1491.01            29732.04            2
    385        386,    SUCCESS        2            2            29272.34        1397.63            30669.97            2
    432        433,    SUCCESS        2            1            29428.56        1381.19            30809.76            2
    309        310,    SUCCESS        2            1            29453.48        1389.91            30843.39            2
    446        447,    SUCCESS        2            0            29516.54        1332.85            30849.39            2
    352        353,    SUCCESS        2            2            29474.6        1383.26            30857.87            2
    337        338,    SUCCESS        2            2            29612.41        1387.15            30999.56            2
    325        326,    SUCCESS        2            2            29641.47        1406.26            31047.72            2
    362        363,    SUCCESS        2            0            29888.2        1344.29            31232.49            2
    298        299,    SUCCESS        2            2            29874.47        1395.81            31270.29            2
    342        343,    SUCCESS        2            1            30172.48        1357.37            31529.85            2
    433        434,    SUCCESS        2            2            30184.3        1385.19            31569.49            2
    440        441,    SUCCESS        2            0            30334.27        1390.49            31724.76            2
    355        356,    SUCCESS        2            2            30394.94        1425.93            31820.88            2
    284        285,    SUCCESS        2            0            30472.52        1351.35            31823.87            2
    455        456,    SUCCESS        2            0            30465.68        1361.79            31827.47            2
    293        294,    SUCCESS        2            0            30538.07        1350.74            31888.82            2
    288        289,    SUCCESS        2            1            30514.93        1375.12            31890.06            2
    282        283,    SUCCESS        2            1            30580.84        1410.47            31991.31            2
    260        261,    SUCCESS        2            0            30833.05        1385            32218.05            2
    299        300,    SUCCESS        2            0            30939.63        1367.45            32307.08            2
    410        411,    SUCCESS        2            0            31054.61        1378.43            32433.04            2
    382        383,    SUCCESS        2            2            31090.77        1358.66            32449.43            2
    393        394,    SUCCESS        2            1            31075.15        1438.69            32513.84            2
    457        458,    SUCCESS        2            2            31121.36        1409.01            32530.38            2
    294        295,    SUCCESS        2            1            31180.49        1405.53            32586.02            2
    326        327,    SUCCESS        2            0            31238.35        1369.25            32607.6            2
    351        352,    SUCCESS        2            1            31297.04        1363.27            32660.31            2
    348        349,    SUCCESS        2            1            31294.18        1391.95            32686.13            2
    335        336,    SUCCESS        2            0            31326.76        1366.42            32693.18            2
    473        474,    SUCCESS        2            0            177.52        32530.38            32707.9            3
    476        477,    SUCCESS        2            0            182.95        32530.38            32713.33            3
    472        473,    SUCCESS        2            2            218.51        32530.38            32748.88            3
    265        266,    SUCCESS        2            2            31443.43        1320.52            32763.95            2
    477        478,    SUCCESS        2            1            233.91        32530.38            32764.28            3
    475        476,    SUCCESS        2            2            247.94        32530.38            32778.32            3
    474        475,    SUCCESS        2            1            248.45        32530.38            32778.83            3
    236        237,    SUCCESS        2            0            31432.27        1378.43            32810.7            2
    251        252,    SUCCESS        2            0            31467.16        1359.78            32826.94            2
    719        720,    SUCCESS        2            0            171.89        32707.9            32879.79            4
    722        723,    SUCCESS        2            0            182.12        32707.9            32890.02            4
    716        717,    SUCCESS        2            0            160.56        32748.88            32909.45            4
    391        392,    SUCCESS        2            2            31512.22        1402.48            32914.7            2
    728        729,    SUCCESS        2            0            155.19        32764.28            32919.48            4
    720        721,    SUCCESS        2            1            227.23        32707.9            32935.13            4
    725        726,    SUCCESS        2            0            161.98        32778.83            32940.81            4
    727        728,    SUCCESS        2            2            232.84        32713.33            32946.17            4
    721        722,    SUCCESS        2            2            256.36        32707.9            32964.26            4
    714        715,    SUCCESS        2            1            218.15        32748.88            32967.04            4
    726        727,    SUCCESS        2            1            204.52        32778.32            32982.83            4
    715        716,    SUCCESS        2            2            239.12        32748.88            32988.01            4
    717        718,    SUCCESS        2            1            244.58        32748.88            32993.46            4
    718        719,    SUCCESS        2            2            253.52        32748.88            33002.4            4
    723        724,    SUCCESS        2            1            231.2        32778.83            33010.03            4
    724        725,    SUCCESS        2            2            238.66        32778.83            33017.49            4
    373        374,    SUCCESS        2            2            31617.73        1434.07            33051.8            2
