Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Starting WorkflowSim 1.1.0
planner_0 is starting...
planner_0_Merger_ is starting...
planner_0_Merger__Engine_0 is starting...
planner_0_Merger__Engine_0_Scheduler_0 is starting...
Entities started.
0.0: planner_0_Merger__Engine_0_Scheduler_0: Cloud Resource List received with 1 resource(s)
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #0 in Datacenter_0
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #1 in Datacenter_0
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #2 in Datacenter_0
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #0 has been created in Datacenter #2, Host #0
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #1 has been created in Datacenter #2, Host #1
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #2 has been created in Datacenter #2, Host #2
7301.905999999998: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #0
7301.905999999998: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #1
7301.905999999998: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #2
planner_0_Merger__Engine_0_Scheduler_0 is shutting down...
Simulation: No more future events
CloudInformationService: Notify all CloudSim entities for shutting down.
Datacenter_0 is shutting down...
planner_0 is shutting down...
planner_0_Merger_ is shutting down...
planner_0_Merger__Engine_0 is shutting down...
planner_0_Merger__Engine_0_Scheduler_0 is shutting down...
Simulation completed.
Simulation completed.

========== OUTPUT ==========
Job ID    Task ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Depth
    25        26,    SUCCESS        2            0            564.2        146.45            710.65            2
    28        29,    SUCCESS        2            2            237.7        602.11            839.81            2
    26        27,    SUCCESS        2            1            443.98        469.2            913.18            2
    27        28,    SUCCESS        2            0            344.25        710.65            1054.9            2
    29        30,    SUCCESS        2            2            234.74        839.81            1074.55            2
    31        32,    SUCCESS        2            1            246.97        913.18            1160.15            2
    32        33,    SUCCESS        2            2            425.04        1074.55            1499.59            2
    34        35,    SUCCESS        2            1            343.57        1160.15            1503.72            2
    30        31,    SUCCESS        2            0            482.78        1054.9            1537.68            2
    33        34,    SUCCESS        2            2            297.13        1499.59            1796.72            2
    35        36,    SUCCESS        2            1            338.05        1503.72            1841.77            2
    36        37,    SUCCESS        2            0            546.67        1537.68            2084.35            2
    38        39,    SUCCESS        2            1            356.66        1841.77            2198.43            2
    37        38,    SUCCESS        2            2            525.94        1796.72            2322.66            2
    40        41,    SUCCESS        2            1            342.21        2198.43            2540.65            2
    39        40,    SUCCESS        2            0            670.48        2084.35            2754.84            2
    41        42,    SUCCESS        2            2            450.24        2322.66            2772.91            2
    42        43,    SUCCESS        2            1            552.33        2540.65            3092.98            2
    44        45,    SUCCESS        2            2            418.14        2772.91            3191.05            2
    46        47,    SUCCESS        2            2            5.46        3191.05            3196.51            3
    47        48,    SUCCESS        2            2            5.68        3196.51            3202.19            3
    49        50,    SUCCESS        2            2            4.92        3202.19            3207.11            4
    50        51,    SUCCESS        2            2            5.82        3207.11            3212.93            4
    51        52,    SUCCESS        2            2            5.38        3212.93            3218.31            4
    52        53,    SUCCESS        2            2            5.21        3218.31            3223.52            4
    53        54,    SUCCESS        2            2            4.52        3223.52            3228.04            4
    54        55,    SUCCESS        2            2            4.66        3228.04            3232.7            4
    55        56,    SUCCESS        2            2            5.06        3232.7            3237.76            4
    56        57,    SUCCESS        2            2            5.44        3237.76            3243.2            4
    57        58,    SUCCESS        2            2            5.25        3243.2            3248.45            4
    58        59,    SUCCESS        2            2            4.25        3248.45            3252.7            4
    59        60,    SUCCESS        2            2            5.27        3252.7            3257.97            4
    60        61,    SUCCESS        2            2            4.91        3257.97            3262.88            4
    61        62,    SUCCESS        2            2            4.27        3262.88            3267.15            4
    62        63,    SUCCESS        2            2            4.35        3267.15            3271.5            4
    63        64,    SUCCESS        2            2            5.34        3271.5            3276.84            4
    64        65,    SUCCESS        2            2            4.71        3276.84            3281.55            4
    65        66,    SUCCESS        2            2            5.16        3281.55            3286.71            4
    66        67,    SUCCESS        2            2            4.67        3286.71            3291.38            4
    67        68,    SUCCESS        2            2            5.14        3291.38            3296.52            4
    43        44,    SUCCESS        2            0            545.44        2754.84            3300.28            2
    68        69,    SUCCESS        2            2            5.65        3296.52            3302.17            4
    45        46,    SUCCESS        2            1            516.87        3092.98            3609.85            2
    73        74,    SUCCESS        2            0            451.46        3300.28            3751.74            5
    74        75,    SUCCESS        2            2            587.39        3302.17            3889.56            5
    75        76,    SUCCESS        2            1            616.82        3609.85            4226.67            5
    76        77,    SUCCESS        2            0            476.75        3751.74            4228.49            5
    77        78,    SUCCESS        2            2            424.61        3889.56            4314.17            5
    79        80,    SUCCESS        2            0            297.36        4228.49            4525.85            5
    80        81,    SUCCESS        2            2            280.46        4314.17            4594.63            5
    78        79,    SUCCESS        2            1            500.55        4226.67            4727.22            5
    82        83,    SUCCESS        2            2            369.43        4594.63            4964.06            5
    81        82,    SUCCESS        2            0            531.88        4525.85            5057.73            5
    83        84,    SUCCESS        2            1            421.61        4727.22            5148.83            5
    84        85,    SUCCESS        2            2            501.14        4964.06            5465.2            5
    85        86,    SUCCESS        2            0            628.17        5057.73            5685.9            5
    86        87,    SUCCESS        2            1            614.49        5148.83            5763.32            5
    87        88,    SUCCESS        2            2            451.08        5465.2            5916.28            5
    88        89,    SUCCESS        2            0            325.35        5685.9            6011.25            5
    89        90,    SUCCESS        2            1            436.36        5763.32            6199.68            5
    91        92,    SUCCESS        2            0            307.28        6011.25            6318.53            5
    48        49,    SUCCESS        2            0            4.61        6318.53            6323.14            3
    97        98,    SUCCESS        2            0            5.21        6323.14            6328.35            6
    69        70,    SUCCESS        2            0            5.48        6328.35            6333.83            4
    70        71,    SUCCESS        2            0            5.2        6333.83            6339.03            4
    71        72,    SUCCESS        2            0            5.14        6339.03            6344.17            4
    72        73,    SUCCESS        2            0            5.32        6344.17            6349.49            4
    90        91,    SUCCESS        2            2            509.46        5916.28            6425.74            5
    92        93,    SUCCESS        2            1            341.89        6199.68            6541.57            5
    95        96,    SUCCESS        2            1            256.49        6541.57            6798.06            5
    93        94,    SUCCESS        2            0            502.1        6349.49            6851.59            5
    98        99,    SUCCESS        2            0            5.46        6851.59            6857.05            6
    94        95,    SUCCESS        2            2            441.36        6425.74            6867.1            5
    96        97,    SUCCESS        2            1            498.96        6798.06            7297.02            5
    99        100,    SUCCESS        2            0            4.89        7297.02            7301.91            6

End Execution Time: 7301.91
