Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Starting WorkflowSim 1.1.0
planner_0 is starting...
planner_0_Merger_ is starting...
planner_0_Merger__Engine_0 is starting...
planner_0_Merger__Engine_0_Scheduler_0 is starting...
Entities started.
0.0: planner_0_Merger__Engine_0_Scheduler_0: Cloud Resource List received with 1 resource(s)
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #0 in Datacenter_0
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #1 in Datacenter_0
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #2 in Datacenter_0
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #0 has been created in Datacenter #2, Host #0
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #1 has been created in Datacenter #2, Host #1
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #2 has been created in Datacenter #2, Host #2
76308.15299999999: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #0
76308.15299999999: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #1
76308.15299999999: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #2
planner_0_Merger__Engine_0_Scheduler_0 is shutting down...
Simulation: No more future events
CloudInformationService: Notify all CloudSim entities for shutting down.
Datacenter_0 is shutting down...
planner_0 is shutting down...
planner_0_Merger_ is shutting down...
planner_0_Merger__Engine_0 is shutting down...
planner_0_Merger__Engine_0_Scheduler_0 is shutting down...
Simulation completed.
Simulation completed.

========== OUTPUT ==========
Job ID    Task ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Depth
    155        156,    SUCCESS        2            0            1382        0.21            1382.21            1
    16        17,    SUCCESS        2            2            1382.39        0.21            1382.6            1
    28        29,    SUCCESS        2            2            1382.64        0.21            1382.85            1
    123        124,    SUCCESS        2            1            1383.12        0.21            1383.33            1
    198        199,    SUCCESS        2            1            1383.12        0.21            1383.33            1
    52        53,    SUCCESS        2            2            1383.12        0.21            1383.33            1
    13        14,    SUCCESS        2            2            1383.92        0.21            1384.13            1
    166        167,    SUCCESS        2            2            1384.35        0.21            1384.56            1
    31        32,    SUCCESS        2            2            1384.58        0.21            1384.79            1
    204        205,    SUCCESS        2            1            1385.06        0.21            1385.27            1
    23        24,    SUCCESS        2            0            1385.29        0.21            1385.5            1
    188        189,    SUCCESS        2            0            1385.29        0.21            1385.5            1
    63        64,    SUCCESS        2            1            1386.05        0.21            1386.26            1
    178        179,    SUCCESS        2            2            1386.18        0.21            1386.39            1
    212        213,    SUCCESS        2            0            1386.29        0.21            1386.5            1
    108        109,    SUCCESS        2            1            1386.97        0.21            1387.18            1
    147        148,    SUCCESS        2            1            1386.97        0.21            1387.18            1
    75        76,    SUCCESS        2            1            1387.92        0.21            1388.13            1
    114        115,    SUCCESS        2            1            1388.86        0.21            1389.07            1
    145        146,    SUCCESS        2            2            1389.17        0.21            1389.38            1
    80        81,    SUCCESS        2            0            1389.6        0.21            1389.81            1
    83        84,    SUCCESS        2            0            1389.6        0.21            1389.81            1
    200        201,    SUCCESS        2            0            1389.6        0.21            1389.81            1
    21        22,    SUCCESS        2            1            1389.79        0.21            1390            1
    24        25,    SUCCESS        2            1            1389.79        0.21            1390            1
    211        212,    SUCCESS        2            2            1390.06        0.21            1390.27            1
    202        203,    SUCCESS        2            2            1390.51        0.21            1390.72            1
    177        178,    SUCCESS        2            1            1390.8        0.21            1391.01            1
    58        59,    SUCCESS        2            2            1391.03        0.21            1391.24            1
    17        18,    SUCCESS        2            0            1391.79        0.21            1392            1
    119        120,    SUCCESS        2            0            1391.79        0.21            1392            1
    140        141,    SUCCESS        2            0            1392.87        0.21            1393.08            1
    170        171,    SUCCESS        2            0            1392.87        0.21            1393.08            1
    146        147,    SUCCESS        2            0            1393.93        0.21            1394.14            1
    183        184,    SUCCESS        2            1            1394.61        0.21            1394.82            1
    47        48,    SUCCESS        2            0            1394.93        0.21            1395.14            1
    89        90,    SUCCESS        2            0            1394.93        0.21            1395.14            1
    215        216,    SUCCESS        2            0            1394.93        0.21            1395.14            1
    69        70,    SUCCESS        2            1            1395.61        0.21            1395.82            1
    102        103,    SUCCESS        2            1            1395.61        0.21            1395.82            1
    156        157,    SUCCESS        2            1            1397.5        0.21            1397.71            1
    130        131,    SUCCESS        2            2            1397.5        0.21            1397.71            1
    214        215,    SUCCESS        2            2            1397.5        0.21            1397.71            1
    6        7,    SUCCESS        2            1            1398.47        0.21            1398.68            1
    35        36,    SUCCESS        2            0            1399.1        0.21            1399.31            1
    173        174,    SUCCESS        2            0            1402.12        0.21            1402.33            1
    117        118,    SUCCESS        2            1            1402.38        0.21            1402.59            1
    162        163,    SUCCESS        2            1            1402.38        0.21            1402.59            1
    192        193,    SUCCESS        2            1            1402.38        0.21            1402.59            1
    81        82,    SUCCESS        2            1            1403.33        0.21            1403.54            1
    219        220,    SUCCESS        2            1            1403.33        0.21            1403.54            1
    65        66,    SUCCESS        2            0            1405.18        0.21            1405.39            1
    92        93,    SUCCESS        2            0            1405.18        0.21            1405.39            1
    194        195,    SUCCESS        2            0            1405.18        0.21            1405.39            1
    45        46,    SUCCESS        2            1            1406.11        0.21            1406.32            1
    96        97,    SUCCESS        2            1            1406.11        0.21            1406.32            1
    66        67,    SUCCESS        2            1            1407.05        0.21            1407.26            1
    105        106,    SUCCESS        2            1            1408.91        0.21            1409.12            1
    228        229,    SUCCESS        2            1            1408.91        0.21            1409.12            1
    56        57,    SUCCESS        2            0            1409.13        0.21            1409.34            1
    107        108,    SUCCESS        2            0            1409.13        0.21            1409.34            1
    0        1,    SUCCESS        2            1            1409.86        0.21            1410.07            1
    18        19,    SUCCESS        2            1            1409.86        0.21            1410.07            1
    53        54,    SUCCESS        2            0            1410.15        0.21            1410.36            1
    62        63,    SUCCESS        2            0            1413.03        0.21            1413.24            1
    158        159,    SUCCESS        2            0            1414.93        0.21            1415.14            1
    128        129,    SUCCESS        2            0            1416.81        0.21            1417.02            1
    218        219,    SUCCESS        2            0            1417.74        0.21            1417.95            1
    39        40,    SUCCESS        2            1            1418.26        0.21            1418.47            1
    111        112,    SUCCESS        2            1            1418.26        0.21            1418.47            1
    137        138,    SUCCESS        2            0            1419.55        0.21            1419.76            1
    152        153,    SUCCESS        2            0            1419.55        0.21            1419.76            1
    216        217,    SUCCESS        2            1            1422.1        0.21            1422.31            1
    141        142,    SUCCESS        2            1            1423.05        0.21            1423.26            1
    207        208,    SUCCESS        2            1            1423.99        0.21            1424.2            1
    29        30,    SUCCESS        2            0            1424.1        0.21            1424.31            1
    90        91,    SUCCESS        2            1            1424.94        0.21            1425.15            1
    180        181,    SUCCESS        2            1            1424.94        0.21            1425.15            1
    126        127,    SUCCESS        2            1            1425.86        0.21            1426.07            1
    60        61,    SUCCESS        2            1            1426.77        0.21            1426.98            1
    93        94,    SUCCESS        2            1            1426.77        0.21            1426.98            1
    27        28,    SUCCESS        2            1            1427.66        0.21            1427.87            1
    171        172,    SUCCESS        2            1            1427.66        0.21            1427.87            1
    182        183,    SUCCESS        2            0            1428.53        0.21            1428.74            1
    210        211,    SUCCESS        2            1            1428.53        0.21            1428.74            1
    224        225,    SUCCESS        2            0            1429.41        0.21            1429.62            1
    98        99,    SUCCESS        2            0            1430.28        0.21            1430.49            1
    68        69,    SUCCESS        2            0            1431.14        0.21            1431.35            1
    99        100,    SUCCESS        2            1            1431.14        0.21            1431.35            1
    38        39,    SUCCESS        2            0            1431.99        0.21            1432.2            1
    134        135,    SUCCESS        2            0            1431.99        0.21            1432.2            1
    149        150,    SUCCESS        2            0            1431.99        0.21            1432.2            1
    110        111,    SUCCESS        2            0            1432.81        0.21            1433.02            1
    144        145,    SUCCESS        2            1            1433.92        0.21            1434.13            1
    150        151,    SUCCESS        2            1            1435.76        0.21            1435.97            1
    225        226,    SUCCESS        2            1            1436.67        0.21            1436.88            1
    164        165,    SUCCESS        2            0            1438.45        0.21            1438.66            1
    201        202,    SUCCESS        2            1            1438.45        0.21            1438.66            1
    54        55,    SUCCESS        2            1            1439.34        0.21            1439.55            1
    104        105,    SUCCESS        2            0            1440.06        0.21            1440.27            1
    195        196,    SUCCESS        2            1            1442.02        0.21            1442.23            1
    20        21,    SUCCESS        2            0            1443.28        0.21            1443.49            1
    125        126,    SUCCESS        2            0            1444.06        0.21            1444.27            1
    48        49,    SUCCESS        2            1            1445.59        0.21            1445.8            1
    168        169,    SUCCESS        2            1            1447.39        0.21            1447.6            1
    3        4,    SUCCESS        2            1            1448.28        0.21            1448.49            1
    72        73,    SUCCESS        2            1            1451.8        0.21            1452.01            1
    12        13,    SUCCESS        2            1            1452.67        0.21            1452.88            1
    138        139,    SUCCESS        2            1            1452.67        0.21            1452.88            1
    165        166,    SUCCESS        2            1            1453.52        0.21            1453.73            1
    71        72,    SUCCESS        2            0            1454.06        0.21            1454.27            1
    186        187,    SUCCESS        2            1            1455.23        0.21            1455.44            1
    30        31,    SUCCESS        2            1            1456.91        0.21            1457.12            1
    42        43,    SUCCESS        2            1            1462.72        0.21            1462.93            1
    222        223,    SUCCESS        2            1            1466.82        0.21            1467.03            1
    33        34,    SUCCESS        2            1            1476.54        0.21            1476.75            1
    9        10,    SUCCESS        2            1            1480.54        0.21            1480.75            1
    213        214,    SUCCESS        2            1            1486.07        0.21            1486.28            1
    132        133,    SUCCESS        2            1            1489.97        0.21            1490.18            1
    84        85,    SUCCESS        2            1            1490.74        0.21            1490.95            1
    241        242,    SUCCESS        2            2            17955.15        1452.88            19408.03            2
    283        284,    SUCCESS        2            2            17987.89        1439.55            19427.44            2
    413        414,    SUCCESS        2            0            18265.85        1351.89            19617.74            2
    425        426,    SUCCESS        2            0            18364.76        1320.74            19685.5            2
    329        330,    SUCCESS        2            0            18341.32        1345.63            19686.95            2
    270        271,    SUCCESS        2            1            18477.51        1341.29            19818.79            2
    244        245,    SUCCESS        2            2            18874.38        1378.52            20252.89            2
    426        427,    SUCCESS        2            1            19148.58        1342.79            20491.37            2
    252        253,    SUCCESS        2            1            19244.11        1385.5            20629.61            2
    379        380,    SUCCESS        2            2            19442.39        1435.97            20878.35            2
    454        455,    SUCCESS        2            2            19717.12        1436.88            21154            2
    332        333,    SUCCESS        2            0            19925.59        1340.13            21265.71            2
    289        290,    SUCCESS        2            2            20114.99        1426.98            21541.97            2
    394        395,    SUCCESS        2            2            20090        1453.73            21543.73            2
    372        373,    SUCCESS        2            1            20554.9        1337.54            21892.44            2
    302        303,    SUCCESS        2            0            20658        1377.29            22035.29            2
    279        280,    SUCCESS        2            1            20698.5        1362.5            22061            2
    357        358,    SUCCESS        2            1            20692.42        1417.02            22109.44            2
    322        323,    SUCCESS        2            2            20759.71        1426.98            22186.69            2
    445        446,    SUCCESS        2            2            21287.34        1422.31            22709.66            2
    272        273,    SUCCESS        2            0            21668.09        1357.8            23025.89            2
    347        348,    SUCCESS        2            0            21770.41        1374.39            23144.81            2
    323        324,    SUCCESS        2            0            21787.27        1368.31            23155.59            2
    314        315,    SUCCESS        2            0            22043.79        1344.97            23388.76            2
    345        346,    SUCCESS        2            1            22172.93        1323.86            23496.79            2
    343        344,    SUCCESS        2            2            22223.82        1389.07            23612.89            2
    453        454,    SUCCESS        2            1            22218.72        1429.62            23648.34            2
    273        274,    SUCCESS        2            1            22486.68        1323.13            23809.81            2
    281        282,    SUCCESS        2            0            22512.07        1383.33            23895.4            2
    308        309,    SUCCESS        2            0            22553.85        1381.04            23934.89            2
    245        246,    SUCCESS        2            0            22653.99        1382.6            24036.59            2
    344        345,    SUCCESS        2            0            22726.95        1362.82            24089.77            2
    448        449,    SUCCESS        2            2            22740.7        1403.54            24144.24            2
    250        251,    SUCCESS        2            2            22760.5        1390            24150.5            2
    331        332,    SUCCESS        2            2            23056.32        1395.82            24452.13            2
    246        247,    SUCCESS        2            1            23080.19        1392            24472.19            2
    312        313,    SUCCESS        2            1            23152.11        1389.81            24541.93            2
    422        423,    SUCCESS        2            0            23287.39        1370.73            24658.12            2
    439        440,    SUCCESS        2            2            23353.37        1428.74            24782.11            2
    434        435,    SUCCESS        2            0            23622.31        1354.27            24976.59            2
    258        259,    SUCCESS        2            1            23563.75        1424.31            24988.06            2
    407        408,    SUCCESS        2            0            23862.63        1386.39            25249.02            2
    399        400,    SUCCESS        2            1            24107.68        1393.08            25500.76            2
    310        311,    SUCCESS        2            2            24108.65        1403.54            25512.2            2
    416        417,    SUCCESS        2            0            24498.93        1288.34            25787.27            2
    305        306,    SUCCESS        2            0            24440.81        1368.31            25809.13            2
    374        375,    SUCCESS        2            0            24526.82        1389.38            25916.19            2
    307        308,    SUCCESS        2            2            24637.73        1321.94            25959.67            2
    290        291,    SUCCESS        2            0            24714.23        1369.18            26083.41            2
    447        448,    SUCCESS        2            1            24683.98        1417.95            26101.93            2
    384        385,    SUCCESS        2            1            24726.76        1382.21            26108.97            2
    419        420,    SUCCESS        2            0            24819.2        1332.91            26152.12            2
    327        328,    SUCCESS        2            1            24739.62        1430.49            26170.11            2
    444        445,    SUCCESS        2            1            24813.55        1395.14            26208.69            2
    275        276,    SUCCESS        2            0            24897.57        1370.36            26267.93            2
    370        371,    SUCCESS        2            2            25147.68        1423.26            26570.95            2
    456        457,    SUCCESS        2            1            25330.73        1341.29            26672.01            2
    380        381,    SUCCESS        2            0            25448.71        1369.58            26818.29            2
    239        240,    SUCCESS        2            0            25500.49        1357.21            26857.71            2
    383        384,    SUCCESS        2            0            25565.9        1338            26903.89            2
    431        432,    SUCCESS        2            0            25531.16        1390.72            26921.89            2
    411        412,    SUCCESS        2            1            26027.09        1428.74            27455.83            2
    361        362,    SUCCESS        2            2            26163.82        1490.18            27654            2
    437        438,    SUCCESS        2            0            26329.26        1373.33            27702.59            2
    330        331,    SUCCESS        2            1            26481.21        1296.05            27777.26            2
    317        318,    SUCCESS        2            0            26569.08        1338            27907.07            2
    303        304,    SUCCESS        2            1            26770.85        1361.62            28132.47            2
    271        272,    SUCCESS        2            2            26834.53        1462.93            28297.46            2
    396        397,    SUCCESS        2            1            26962.38        1359.88            28322.27            2
    404        405,    SUCCESS        2            0            27026.24        1369.18            28395.42            2
    436        437,    SUCCESS        2            2            26977.88        1424.2            28402.09            2
    363        364,    SUCCESS        2            1            27019.46        1432.2            28451.66            2
    297        298,    SUCCESS        2            1            27190.45        1431.35            28621.8            2
    254        255,    SUCCESS        2            0            27342.28        1376.05            28718.33            2
    367        368,    SUCCESS        2            2            27292.38        1452.88            28745.26            2
    397        398,    SUCCESS        2            2            27391.6        1447.6            28839.2            2
    412        413,    SUCCESS        2            2            27777.76        1394.82            29172.58            2
    249        250,    SUCCESS        2            1            27743.79        1443.49            29187.28            2
    311        312,    SUCCESS        2            0            27979.37        1344.32            29323.69            2
    320        321,    SUCCESS        2            0            27950.42        1375.09            29325.51            2
    350        351,    SUCCESS        2            0            28116.9        1348.82            29465.72            2
    417        418,    SUCCESS        2            1            28164.8        1385.5            29550.3            2
    427        428,    SUCCESS        2            2            28203.01        1383.33            29586.34            2
    389        390,    SUCCESS        2            0            28240.78        1378.22            29619.01            2
    243        244,    SUCCESS        2            1            28347.85        1366.66            29714.51            2
    313        314,    SUCCESS        2            2            28241.04        1490.95            29732            2
    385        386,    SUCCESS        2            2            29272.47        1397.71            30670.18            2
    432        433,    SUCCESS        2            1            29428.53        1381.15            30809.68            2
    309        310,    SUCCESS        2            1            29453.5        1389.81            30843.31            2
    446        447,    SUCCESS        2            0            29516.47        1332.91            30849.38            2
    352        353,    SUCCESS        2            2            29474.53        1383.33            30857.86            2
    337        338,    SUCCESS        2            2            29612.39        1387.18            30999.57            2
    325        326,    SUCCESS        2            2            29641.59        1406.32            31047.91            2
    362        363,    SUCCESS        2            0            29888.15        1344.32            31232.46            2
    298        299,    SUCCESS        2            2            29874.52        1395.82            31270.33            2
    342        343,    SUCCESS        2            1            30172.47        1357.38            31529.85            2
    433        434,    SUCCESS        2            2            30184.32        1385.27            31569.59            2
    440        441,    SUCCESS        2            0            30334.36        1390.27            31724.63            2
    355        356,    SUCCESS        2            2            30394.97        1426.07            31821.04            2
    284        285,    SUCCESS        2            0            30472.51        1351.29            31823.8            2
    455        456,    SUCCESS        2            0            30465.66        1361.73            31827.39            2
    293        294,    SUCCESS        2            0            30538.06        1350.68            31888.74            2
    288        289,    SUCCESS        2            1            30514.98        1374.98            31889.97            2
    282        283,    SUCCESS        2            1            30580.83        1410.36            31991.19            2
    260        261,    SUCCESS        2            0            30833.14        1384.79            32217.93            2
    299        300,    SUCCESS        2            0            30939.61        1367.39            32307.01            2
    410        411,    SUCCESS        2            0            31054.69        1378.22            32432.92            2
    382        383,    SUCCESS        2            2            31090.43        1358.73            32449.16            2
    393        394,    SUCCESS        2            1            31075.12        1438.66            32513.78            2
    457        458,    SUCCESS        2            2            31121.48        1409.12            32530.61            2
    294        295,    SUCCESS        2            1            31180.49        1405.39            32585.89            2
    326        327,    SUCCESS        2            0            31238.33        1369.18            32607.51            2
    351        352,    SUCCESS        2            1            31297.03        1363.23            32660.26            2
    348        349,    SUCCESS        2            1            31294.1        1392            32686.11            2
    335        336,    SUCCESS        2            0            31326.7        1366.41            32693.11            2
    473        474,    SUCCESS        2            0            177.5        32530.61            32708.1            3
    476        477,    SUCCESS        2            0            182.96        32530.61            32713.56            3
    472        473,    SUCCESS        2            2            218.51        32530.61            32749.12            3
    265        266,    SUCCESS        2            2            31443.08        1320.37            32763.44            2
    477        478,    SUCCESS        2            1            233.92        32530.61            32764.52            3
    475        476,    SUCCESS        2            2            247.95        32530.61            32778.56            3
    474        475,    SUCCESS        2            1            248.43        32530.61            32779.04            3
    236        237,    SUCCESS        2            0            31432.51        1377.91            32810.42            2
    251        252,    SUCCESS        2            0            31467.21        1359.52            32826.73            2
    719        720,    SUCCESS        2            0            171.86        32708.1            32879.96            4
    722        723,    SUCCESS        2            0            182.08        32708.1            32890.19            4
    716        717,    SUCCESS        2            0            160.52        32749.12            32909.64            4
    391        392,    SUCCESS        2            2            31512.3        1402.59            32914.9            2
    728        729,    SUCCESS        2            0            155.15        32764.52            32919.67            4
    720        721,    SUCCESS        2            1            227.24        32708.1            32935.35            4
    725        726,    SUCCESS        2            0            161.95        32779.04            32940.99            4
    727        728,    SUCCESS        2            2            232.83        32713.56            32946.39            4
    721        722,    SUCCESS        2            2            256.35        32708.1            32964.46            4
    714        715,    SUCCESS        2            1            218.18        32749.12            32967.3            4
    726        727,    SUCCESS        2            1            204.53        32778.56            32983.09            4
    715        716,    SUCCESS        2            2            239.12        32749.12            32988.24            4
    717        718,    SUCCESS        2            1            244.58        32749.12            32993.7            4
    718        719,    SUCCESS        2            2            253.51        32749.12            33002.62            4
    723        724,    SUCCESS        2            1            231.2        32779.04            33010.24            4
    724        725,    SUCCESS        2            2            238.66        32779.04            33017.7            4
    373        374,    SUCCESS        2            2            31617.74        1434.13            33051.86            2
    266        267,    SUCCESS        2            0            31790.95        1328.29            33119.24            2
